,id,Unnamed: 0,bot,description,probe_timestamp,created_at,lang,protected,verified,geo_enabled,default_profile,followers_count,friends_count,listed_count,favourites_count,statuses_count,source
99,22496967,1098,human,London's #1 station! 🔥 @Pure93Dave @Pure93Rachel @Pure93Forman @ShannonElla_ @Pure93Lynzee @mrBobbyBones @baileylowry | snap daveandrachel | insta purecountry93,Wed Jun 05 21:06:47 +0000 2019,Mon Mar 02 15:55:35 +0000 2009,,False,1.0,1.0,0.0,17258,11102,158,34969,62193,verified_2019
100,932214169335627776,635,human,The official Twitter account of @ArabNews Pakistan.,Thu Jun 06 01:00:36 +0000 2019,Sun Nov 19 11:49:12 +0000 2017,,False,1.0,0.0,0.0,23982,44,52,1,11226,verified_2019
101,19084210,1780,human,"The official feed of LexisNexis®, a leading global provider of legal research & workflow solutions. We’re here to help you 24/7 at 1-800-543-6862.",Thu Jun 06 01:00:12 +0000 2019,Fri Jan 16 20:37:03 +0000 2009,,False,1.0,1.0,0.0,55512,11725,1366,2429,57015,verified_2019
102,2905685946,42956,human,"peds heme-onc doc, #hpm fellow @URMed_GCH, Whovian, completely unhinged liberal, orange kitty. Tweets courtesy of Bill and Ted. #hpm #pedpc #pallonc",Tue Nov 06 21:46:28 2018,Fri Nov 21 04:53:04 2014,en,False,0.0,1.0,0.0,327,396,7,4547,2477,midterm_18
103,82203314,46436,human,Certified Dating & Relationship Coach | Single Woman's Cheerleader | Lover of Jesus | Here to give you Something To Think About | Bahamian Bajan in Brooklyn|,Tue Nov 06 13:46:20 2018,Tue Oct 13 22:00:52 2009,en,False,0.0,1.0,0.0,4810,2821,118,213,87301,midterm_18
104,2444434430,47915,human,I'm a cinema-loving Dem w/ a passion for writing and a love for life.,Tue Nov 06 11:38:12 2018,Mon Apr 14 16:26:36 2014,en,,0.0,1.0,0.0,18474,4997,356,112702,209567,midterm_18
105,33234730,215,human,20-something + still figuring it out. Digital Creator @Much. Passionate LGBTQ+ advocate @YouTube. Producing colourful content to make the world smile.,Wed Jun 05 15:36:44 +0000 2019,Sun Apr 19 16:06:26 +0000 2009,,False,1.0,1.0,0.0,20112,427,145,8243,18293,verified_2019
106,534840893,1953,human,"All content we post here is from MomsRising Together, a 501(c)(4) social welfare org, unless otherwise stated. More info: https://t.co/GOs0KCxMEK",Wed Jun 05 20:55:45 +0000 2019,Sat Mar 24 00:21:21 +0000 2012,,False,1.0,1.0,1.0,5958,1803,177,7924,49364,verified_2019
107,52130238,44446,human,"Twins by Birth👭 Rays at Heart💕 USF Alums '17 🎓🎓 Sports PR Majors. Yogis. AΦΩ/AOП. Rays STHs! GO RAYS, Bulls, Bolts,Mets💙💥@RaysTwinChristy @RaysTwinLizzie",Tue Nov 06 19:10:48 2018,Mon Jun 29 17:51:39 2009,en,False,0.0,1.0,0.0,3304,2994,134,266324,163632,midterm_18
108,2811559122,385,bot,We tell the story of the Filipino,Mon Jan 21 23:11:26 +0000 2019,Mon Sep 15 16:27:24 +0000 2014,en,False,1.0,1.0,0.0,388806,353,1735,55,319355,gilani_2017
109,16377959,46034,human,Defender of #TruthAndJustice (Trump is domestic threat to Constitution) Advocate of #WorldBeyondWar Largely raised by Hollywood b/c father had malignant #NPD,Tue Nov 06 17:05:24 2018,Sat Sep 20 14:21:44 2008,en,False,0.0,0.0,0.0,2842,4995,323,85229,102502,midterm_18
110,442026896,1812,human,"Tweets from Mayor of Mississauga & Team. Former City Councillor for Ward 5 & MP for Streetsville, a business woman, entrepreneur, mom. RT ≠ endorsement.",Wed Jun 05 16:27:10 +0000 2019,Tue Dec 20 17:35:20 +0000 2011,,False,1.0,1.0,0.0,29560,2957,334,11776,29285,verified_2019
111,346400805,763,human,A nonprofit representing Australia's leading scientists and promoting public awareness of #science.,Wed Jun 05 20:57:00 +0000 2019,Mon Aug 01 06:07:46 +0000 2011,,False,1.0,1.0,0.0,39560,2915,594,12193,16384,verified_2019
112,789601550,48254,human,Love music/wx/sports/aviation/humo(u)r/monkeybears. Independently conservatively progressive. Opinions are my own and not reflecting those of my employer.,Tue Nov 06 12:49:38 2018,Wed Aug 29 11:44:03 2012,en,,0.0,1.0,1.0,490,771,10,139088,13942,midterm_18
113,15253239,1765,human,"MENA Consultant. Interested in the intersection of youth, radicalization and social movements. I also HATE Golf. Views strictly my own 🇺🇸🇲🇷",Wed Jun 05 18:32:15 +0000 2019,Fri Jun 27 08:57:04 +0000 2008,,False,1.0,1.0,0.0,44667,1984,1615,4789,128015,verified_2019
114,416028833,44088,human,"Word nerd loves traveling off the beaten path. Global marketing pro. Adventurer. Tweets travel, startups, tech + ideas that may change the world. Hablo espanol.",Tue Nov 06 18:08:54 2018,Sat Nov 19 04:17:00 2011,en,False,0.0,1.0,1.0,707,3431,67,778,1687,midterm_18
115,874464648,42885,human,"I like my humor like my coffee, sharp. Hey, how'd those razor blades get in my coffee? I'm also a sucker for baby animals. Life is too short for twitter fights.",Tue Nov 06 21:34:40 2018,Thu Oct 11 22:55:48 2012,en,False,0.0,0.0,1.0,27,251,2,229,1427,midterm_18
116,39603710,47240,human,"Overachiever, aspiring procrastinator, serial multitasker, @HeadCountOrg Nat'l Leader, Attorney,🌲👽🌲B4L*Not⚖advice|OpnsMine|Sarcasm in♠s |#RegisterToVote🔗👇",Tue Nov 06 08:30:37 2018,Tue May 12 17:41:28 2009,en,,0.0,1.0,0.0,33905,18590,171,38312,27886,midterm_18
117,193728764,48551,human,"Digital Designer, Photographer, Illustrator & I love Coffee",Tue Nov 06 13:53:53 2018,Wed Sep 22 11:08:49 2010,en,,0.0,1.0,0.0,174,261,4,3345,2840,midterm_18
118,14066024,365,human,"Senior editor, ThinkProgress. Fmrly Huffington Post, WGA East. My mood to burn bridges is like my mood to dig ditches. Don't cross me on either day, baby.",Wed Jun 05 19:32:44 +0000 2019,Sat Mar 01 19:32:02 +0000 2008,,False,1.0,1.0,0.0,31530,1727,1658,8060,92871,verified_2019
119,853669477,28,human,Correspondent/Anchor @BloombergTV & @business ✈️ NYC to SF to Beijing ✈️ email me tips: swang533@bloomberg.net 📺 follow me on Instagram @selinawangtv,Wed Jun 05 08:45:39 +0000 2019,Sat Sep 29 21:58:43 +0000 2012,,False,1.0,1.0,0.0,9138,1687,281,3815,2840,verified_2019
120,818851053965869060,45519,human,Let's Make America Great Again! All aboard the #TrumpTrain! 🚂🇺🇸 #MAGA #GOP #Conservative #Trump2020 #QAnon,Tue Nov 06 15:37:38 2018,Tue Jan 10 16:04:39 2017,en,False,0.0,1.0,1.0,9248,3988,10,2759,17732,midterm_18
121,18909919,1871,human,U.S. Congressman for Rhode Island's Second District,Wed Jun 05 17:41:51 +0000 2019,Mon Jan 12 18:36:58 +0000 2009,,False,1.0,1.0,1.0,24253,4579,1064,2816,11167,verified_2019
122,223981354,1435,human,Sit Down Comic / Host of The Boston Robb Show (iTunes & Anchor) & Haunted Salem - watch both here ➡️ https://t.co/Ery6ZRhEXZ,Wed Jun 05 20:34:10 +0000 2019,Tue Dec 07 21:05:27 +0000 2010,,False,1.0,1.0,0.0,7121,6690,46,17012,12258,verified_2019
123,14885540,1395,human,"Insightful Bay Area news, in-depth coverage from The California Report, conversations on Forum, NPR, PBS and more from Northern California.",Wed Jun 05 22:59:27 +0000 2019,Fri May 23 19:31:54 +0000 2008,,False,1.0,1.0,0.0,39586,984,1383,2418,71434,verified_2019
124,15873811,42694,human,"Editorial writer, op-ed columnist & editorial board member at @BostonGlobe's @GlobeOpinion. Born & raised in 🇲🇽 100% bilingüe.
Marcela.Garcia@globe.com.",Tue Nov 06 21:06:15 2018,Sat Aug 16 14:56:09 2008,en,False,1.0,1.0,0.0,7920,2688,301,11692,55626,midterm_18
125,46588186,46582,human,Road trip enthusiast. @AmeriCorps alum. Legal aid attorney turned San José's District 4 councilmember. My id and ego here. Follow @SanJoseD4 for the superego.,Wed Nov 07 02:08:30 2018,Fri Jun 12 05:17:45 2009,en,False,0.0,1.0,0.0,1383,783,41,1211,3442,midterm_18
126,51240839,1203,human,"Wife, Mom, @FCN2Go Anchor @TSIChildren Mentor, Carolina girl settled in St. Augustine. 
Philippians 4:6-7 
Retweet ≠ endorsement",Wed Jun 05 18:21:32 +0000 2019,Fri Jun 26 21:46:52 +0000 2009,,False,1.0,1.0,0.0,7125,4431,160,2135,16341,verified_2019
127,128035285,43511,human,...between the ridiculous & the sublime.,Tue Nov 06 23:17:23 2018,Tue Mar 30 22:50:25 2010,en,False,0.0,0.0,0.0,204,962,21,1308,4163,midterm_18
128,224810490,1005,human,"LATINOS ARE A FORCE. The mission of LCF is to unleash the power of Latinos in California. ✊🏽 CEO, @JMGarcel",Wed Jun 05 22:03:37 +0000 2019,Thu Dec 09 22:48:48 +0000 2010,,False,1.0,1.0,0.0,4413,1292,86,5093,7545,verified_2019
129,43194865,515,human,the econ side of everything. board member @boulderprogress @abetterboulder @bhccoops @ingramcoop. I like bikes. he/him. let's get coffee https://t.co/lpTymeXy6s,Thu Jun 06 00:23:14 +0000 2019,Thu May 28 20:57:54 +0000 2009,,False,1.0,1.0,0.0,5315,8043,252,246004,90595,verified_2019
130,170280910,45072,human,"Pro-Kindness, Compassion, Love. Wealth inequality will destroy us if Trump doesn’t first. Ex-Texan, Mom, Pro-Immigrant, lover of Law, Medicine, and Politics.",Tue Nov 06 14:30:02 2018,Sat Jul 24 11:55:24 2010,en,False,0.0,1.0,0.0,2621,4811,49,32234,32799,midterm_18
131,21169078,1407,human,'Dollar' Bill @SHO_Billions • Pastor Tim @TheAmericansFX • #Feminist • #BlackLivesMatter • #Learning • @TrailBlazers Fanatic • Board member @kulturec,Wed Jun 05 20:13:45 +0000 2019,Wed Feb 18 04:32:41 +0000 2009,,False,1.0,1.0,0.0,23127,7559,204,72151,21567,verified_2019
132,463053212,46552,human,"The Culinary Union represents over 57,000 workers in NV who work at hotels/casinos on the Strip/Downtown. The Culinary Union is the largest local of @UNITEHERE.",Wed Nov 07 05:00:14 2018,Fri Jan 13 17:30:11 2012,en,False,1.0,1.0,0.0,8377,609,203,182,23979,midterm_18
133,157215254,44769,human,"I am Andy Harris.

Writer/Producer/VO/Radio/Comedy",Tue Nov 06 20:14:26 2018,Sat Jun 19 04:59:10 2010,en,False,0.0,1.0,0.0,137,138,2,142,886,midterm_18
134,902641396624084993,45234,human,Tar Heel in Texas 🦀 Traveler 🦀 Remember to say please and thank you 🦀 Voted 10/22 #BetoForTexas 🦀 #NeverTrump 🇺🇸,Tue Nov 06 13:25:18 2018,Tue Aug 29 21:17:34 2017,en,False,0.0,1.0,0.0,3079,2980,17,80518,57739,midterm_18
135,197284836,304,human,"Internationalist, anti racist, anti zionist, anti violence, anti imperialist, anti  capitalist, radical/intersectional feminist blog account",Tue May 07 20:28:40 +0000 2019,Fri Oct 01 02:51:43 +0000 2010,it,False,0.0,0.0,0.0,1388,869,9,23221,9424,cresci-rtbust-2019
136,209725175,910,human,"#journalist covers #transportation & #commuting for NJ Advance Media. I'm on https://t.co/zB7ROhBPXE, riding NJ Transit, GSP & bike. Click & read to support",Wed Jun 05 21:48:18 +0000 2019,Fri Oct 29 19:54:56 +0000 2010,,False,1.0,1.0,0.0,7158,5008,251,20834,38235,verified_2019
137,17710740,1044,bot,"Follow us for news, photos, videos and the latest trends from India and around the world. http://t.co/IZXefx3rSt",Mon Jan 21 22:30:00 +0000 2019,Fri Nov 28 15:39:38 +0000 2008,en,False,1.0,0.0,0.0,1936343,376,3649,116,505905,gilani_2017
138,22301031,769,human,"Anchor/Reporter - KTVU 2. Bay Area resident. 🇯🇲 born, raised in Miami. Lived in ➡️Sacramento➡️Orlando➡️Ft Myers➡️Tampa➡️Norfolk
https://t.co/C5hYwiYU80",Tue Jun 04 22:38:19 +0000 2019,Sat Feb 28 22:07:46 +0000 2009,,False,1.0,1.0,0.0,1402,942,148,3254,10959,verified_2019
139,29400182,43305,human,The most important political position is Citizen. Realist questioning *everything*. #HipHopAllDay #BlackLivesMatter #GOPGottaGo,Tue Nov 06 22:42:02 2018,Tue Apr 07 06:39:57 2009,en,False,0.0,1.0,0.0,896,1237,58,5668,82758,midterm_18
140,200785205,46714,human,"Leader, writer, public speaker, filmmaker. #Truth teller | God and Country | LOVE for all 🦋🌎adelle.nazarian@gmail.com",Wed Nov 07 00:24:30 2018,Sun Oct 10 07:22:00 2010,en,False,1.0,1.0,0.0,64300,1494,481,22640,12573,midterm_18
141,1675563421,46876,human,I Stand For Truth ⫻ Compassion ⫻ Justice ⫻ Equality ⫻ Freedom ⫻ Peace & so should you. Yurp ⫻ PhotoNinja ⫻ Face Recognizer #idfacey ⫻ OpWombat 🕸 Stand Tall,Wed Nov 07 00:16:29 2018,Fri Aug 16 11:45:27 2013,en,False,0.0,0.0,0.0,16068,2681,138,96098,157817,midterm_18
142,3840981,1728,human,"Mom blogger, making a difference in the lives of her children by advocating social change for good | Advocate | Coffee enthusiast #PhilippineCoffee",Wed Jun 05 23:57:46 +0000 2019,Mon Apr 09 01:49:03 +0000 2007,,False,1.0,0.0,0.0,25202,2767,589,3136,237872,verified_2019
143,1445097356,44523,human,Dog lover. Cat owner. Adore all animals. Foodie. Music. Comedy keeps me sane. I RT stuff I like. I like stuff others tweet. #Gunsense NO LISTS!,Tue Nov 06 19:32:50 2018,Tue May 21 00:26:41 2013,en,False,0.0,0.0,0.0,1040,903,21,69955,42766,midterm_18
144,242426145,1078,human,Dad. Husband. Chairman of @RulesDemocrats. Born & raised in Worcester. Fighting #ForThePeople of Massachusetts’ 2nd District.,Wed Jun 05 13:51:23 +0000 2019,Mon Jan 24 19:18:36 +0000 2011,,False,1.0,1.0,0.0,49870,714,1488,404,9484,verified_2019
145,773322720217927681,47151,human,"Anglophile, Political Junkie, Writer, Stitcher, Mother, Wife, Native Texan, Independent Voter, Resister, Anti-Trump",Tue Nov 06 07:51:50 2018,Tue Sep 06 20:51:19 2016,en,,0.0,1.0,0.0,163,896,0,34357,2678,midterm_18
146,766627771514773508,47788,human,"The 30th mayor of Birmingham, Alabama. Focusing on Putting People First in all 99 Neighborhoods. Retweets are not endorsements.",Tue Nov 06 11:09:08 2018,Fri Aug 19 09:27:58 2016,en,,1.0,1.0,0.0,21033,1064,112,947,1558,midterm_18
147,1021625767,44159,human,Reporter at @WSILNews. Former Producer/Assignment Desk Editor @kmov. Master’s Degree from @UISedu PAR. @WIUbroadcasting Alum. #STLCards & #STLBlues fan #blessed,Tue Nov 06 18:19:34 2018,Wed Dec 19 08:19:33 2012,en,False,0.0,1.0,1.0,736,1265,4,12713,3123,midterm_18
148,15794496,756,human,"Managing Producer of Breaking News for Alabama Media Group @aldotcom. Father, journalist, Bessemer native jgray@al.com.",Wed Jun 05 17:07:18 +0000 2019,Sun Aug 10 02:25:58 +0000 2008,,False,1.0,0.0,0.0,2835,1246,95,1217,13533,verified_2019
149,151106990,1619,human,Independent research and analysis on the most important policy issues in the world. Sign up for the daily Brookings Brief: https://t.co/NqJPZcqXY4,Thu Jun 06 00:08:02 +0000 2019,Wed Jun 02 16:28:27 +0000 2010,,False,1.0,0.0,0.0,365521,4403,7417,1637,87847,verified_2019
150,22677427,1328,human,"SiriusXM POTUS Channel 124 9am-12 ET daily, Encore 9pm-12 ET. CNN Saturdays 9am ET. https://t.co/xDP9t0RrUL YouTube Channel https://t.co/EiqeRKaKch",Wed Jun 05 22:00:00 +0000 2019,Tue Mar 03 20:52:50 +0000 2009,,False,1.0,0.0,0.0,184730,1845,1996,1155,20545,verified_2019
151,977883426870190081,48252,human,"Emergency Physician, Cat lover, Foodie, Book Nerd, Wanderluster, Scuba Diver, Adventurer. Opinions are my own.",Tue Nov 06 12:49:20 2018,Sun Mar 25 08:22:31 2018,en,,0.0,0.0,0.0,270,831,0,3843,1547,midterm_18
152,27883652,1241,human,"7 Eyewitness News Anchor - 7ABC WKBW. Sharing stories, Asking questions. Stars, Stripes, and the Maple Leaf.",Wed Jun 05 16:08:23 +0000 2019,Tue Mar 31 14:45:12 +0000 2009,,False,1.0,1.0,0.0,9360,2010,196,2602,8231,verified_2019
153,127426202,44321,human,"Truth seeker, promise-keeper, graphic design gypsy,  bibliophile, outside-the-box thinker with the capacity of putting out fires & calling out liars -- NO DM's",Tue Nov 06 18:52:05 2018,Mon Mar 29 04:45:50 2010,en,False,0.0,0.0,0.0,4669,3079,624,1752,27749,midterm_18
154,29024074,48392,human,Get out and VOTE! Proud to resist bigotry & fascism. Trying to make a better future for my children. Blocked by Dana Loesch. 😂 #Resistance 🚫 LISTS.,Tue Nov 06 13:17:19 2018,Sun Apr 05 13:33:38 2009,en,,0.0,1.0,1.0,2604,2761,15,85958,28391,midterm_18
155,64826699,602,human,"Official Twitter account for Texas State University, the most beautiful campus in Texas! #TXST  Who's tweeting? https://t.co/KZNX5PDfiq",Thu Jun 06 00:10:08 +0000 2019,Tue Aug 11 21:19:45 +0000 2009,,False,1.0,1.0,0.0,90782,242,609,15077,32816,verified_2019
156,70784114,43504,human,I used to use food to change people's lives...now I help them earn money & free energy on the use of electricity/natural gas. #MAGA,Tue Nov 06 23:16:03 2018,Tue Sep 01 20:59:46 2009,en,False,0.0,1.0,0.0,1694,1864,12,46858,75197,midterm_18
157,407440890,1347,human,"#SF born&raised/journo at the Examiner, reporting the hell out of my dear, foggy City. Beats: City Hall, transportation, The 'Sco.",Wed Jun 05 23:08:09 +0000 2019,Tue Nov 08 02:42:57 +0000 2011,,False,1.0,1.0,0.0,10781,5348,439,36070,43080,verified_2019
158,993354468937818112,46515,human,💙🌊 #theresistance #voteblue #FBR #resistance #votethemout #bluewave Sorry I do not do DM’s.,Mon Nov 05 20:22:38 2018,Mon May 07 04:58:55 2018,en,False,0.0,0.0,1.0,3261,3654,0,2862,249,midterm_18
159,707758978,47642,human,"curiouser and curiouser, admire smart people who know more than I do, which is a big list...father, Teamster,Egalitarian #MedicareForAll",Tue Nov 06 10:30:23 2018,Thu Oct 10 07:26:11 2013,en,,0.0,1.0,1.0,4905,4409,155,106668,134869,midterm_18
160,27822149,1085,human,USC Alum #FightOn                   Reporter @Fox7Austin Contact me for stories! Jacqueline.Sarkissian@FOXTV.com IG: https://t.co/tU0znk2s56,Wed Jun 05 18:54:48 +0000 2019,Tue Mar 31 05:34:39 +0000 2009,,False,1.0,1.0,0.0,2538,692,68,12712,11176,verified_2019
161,835964573828149250,47277,human,2017 Nat Geo Grosvenor Teacher Fellow. Science educator. Explorer. Comments my own.,Tue Nov 06 08:43:48 2018,Sun Feb 26 16:27:40 2017,en,,0.0,0.0,1.0,193,226,6,1301,849,midterm_18
162,103423283,46101,human,#CT native. ED @CTLegalRights. Married 2 @jrc_designer. She/her. #mentalhealth. #disabilityrights. #MUFC. #HCFC (#Hartford) #running. WYSIWYG. Tweets mine.,Tue Nov 06 11:20:23 2018,Sun Jan 10 00:05:51 2010,en,False,0.0,1.0,0.0,2401,3029,186,47271,50438,midterm_18
163,2923284826,43286,human,24/6: A Jewish Theater Company is a home for Sabbath observant artists in New York. Committed to innovative theater grounded in Jewish tradition.,Tue Nov 06 22:37:45 2018,Mon Dec 15 17:26:26 2014,en,False,0.0,1.0,1.0,779,575,32,12865,6219,midterm_18
164,23773209,988,human,"@wusa9 reporter covering tech, politics, crime and everything else. Dad, husband, lover of waves, forests, food, and gardens. Retweets≠endorsements. @sagaftra",Wed Jun 05 18:48:46 +0000 2019,Wed Mar 11 14:55:18 +0000 2009,,False,1.0,1.0,0.0,5677,3350,203,3779,10742,verified_2019
165,2756668840,49452,human,"Never believe that a few caring people can't change the world. For, indeed, that's all who ever have. margaret mead",Tue Nov 06 17:03:16 2018,Sat Aug 30 22:55:36 2014,en,,0.0,0.0,1.0,1952,2808,4,5742,9521,midterm_18
166,71036272,47964,human,IWV fights for women by effectively expanding support for policy solutions that enhance freedom and opportunities. #BetterOffNow http://www.betteroffnow.com,Tue Nov 06 11:49:36 2018,Wed Sep 02 14:27:29 2009,en,,1.0,1.0,0.0,240876,142069,1066,1989,18395,midterm_18
167,16667912,44155,human,"Working to develop and advance policies that aren’t just well intended, but actually enhance women’s freedom, choices, and opportunities.",Tue Nov 06 15:28:37 2018,Thu Oct 09 15:43:07 2008,en,False,1.0,1.0,0.0,353512,298234,1792,3340,38389,midterm_18
168,23536653,116,bot,"Starting March 1st @1210TheMan 3-6pm, Host @SiriusXM @MaddogRadio Ch. 82 Sat 3-7pm & Sun 3-7pm. Columnist @TheAthleticMIA. #Podcast search #BigORadioShow",Mon Jan 21 19:50:43 +0000 2019,Tue Mar 10 01:21:09 +0000 2009,en,False,1.0,0.0,0.0,104027,81261,523,29717,164130,gilani_2017
169,2801192631,1276,human,Reporter @weareiowa5news 🎥📺@EmersonCollege Alum | Hablo Español ! 🇩🇴 | RTs ≠ Endorsements - Have a story idea? 📧 ASalcedo@weareiowa.com,Wed Jun 05 19:27:48 +0000 2019,Fri Oct 03 02:45:30 +0000 2014,,False,1.0,1.0,0.0,983,456,41,7449,5333,verified_2019
170,204459963,1950,human,"Trained observer. Teller of true stories. 25+ years in The City of Angels after stops in Miami, Cincinnati & Texas. #NotTheEnemy Retweets aren't endorsements.",Wed Jun 05 23:24:03 +0000 2019,Mon Oct 18 19:00:08 +0000 2010,,False,1.0,1.0,1.0,5715,497,210,15540,12910,verified_2019
